foreign_count,foreign_area,foreign_max_area,foreign_compactness,foreign_top,foreign_peak_rel,foreign_asym,foreign_elong_max,foreign_elong_count,foreign_area_left,foreign_area_right,image_uid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.02060612071110031306070811070605:ctl-0.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.10031005061115110908060312000307:rot+5.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.12111312010203070900101115051015:cut
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.11100504100006050214040402081303:fov_bottom
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.02120204101515130306021007150210:ctl+1.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.01140903011212140408111315130511:ctl+0.9
2.0,0.002984496124031008,0.0022868217054263567,0.6050420168067226,0.09423449612403101,0.8601142551587976,0.5324675324675324,2.8749342402985785,0.0,0.0006976744186046512,0.0022868217054263567,1.2.643.5.1.13.13.12.2.77.8252.07051313070907070603030815070904:rot-7.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.03150209000513130305020013101408:cut
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.12130902030702050210110604020115:fov_right
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.08120904010605130814050710080508:ctl+1.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.06140010030611061314081200121305:ctl+0.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.08001013010106001102020015031109:rot+6.4
1.0,0.00031141868512110725,0.00031141868512110725,0.7714285714285715,0.9688581314878892,0.8187768980514172,1.0,1.4594616174398476,0.0,0.00031141868512110725,0.0,1.2.643.5.1.13.13.12.2.77.8252.07080813110202150000000512100700:cut
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.07070209131108100009081313101204:fov_right
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.02120204101515130306021007150210:ctl+0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.11131406091213131205130612021414:ctl-0.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.05100110120015150515030506140402:rot+4.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.10151201011509101414030411060512:cut
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.13020010101411130307011411150509:fov_right
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.07150612000412081110110102150004:ctl+0.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.06080402070700011103140402140007:ctl-1.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.14070208080209001506081402060503:rot+3.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.15011410150513090204040606151204:cut
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.13011105091309080008130511041109:fov_bottom
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.09040703010601060814101313081104:ctl+1.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.08050506060410091114110412130504:ctl+1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.03120113151010021310000801051000:rot+3.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.10041006131411151513070104110809:cut
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.04081012050615111107130109120010:fov_right
1.0,0.0006041666666666667,0.0006041666666666667,0.6590909090909091,0.07640086206896546,0.865115922072838,1.0,1.7995555307292472,0.0,0.0,0.0006041666666666667,1.2.643.5.1.13.13.12.2.77.8252.15080409060108110106110204020115:ctl+1.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.04041511061006011303010701020104:ctl+1.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.14060403060314010506081209070311:rot-1.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.02120204101515130306021007150210:cut
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.11131406091213131205130612021414:fov_left
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.08001013010106001102020015031109:ctl-1.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.12090208061115110101131315120813:ctl+1.3
2.0,0.0035624284077892324,0.002875143184421535,0.784375,0.07101947308132883,0.8789862410087418,1.0,5.794014516246233,1.0,0.0,0.0035624284077892324,1.2.643.5.1.13.13.12.2.77.8252.04151306060901060605121400081206:rot-3.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.14030405080503070005090010011210:cut
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.11140100091110050501140207060912:fov_left
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.03050413050004110015050414021412:ctl+1.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.07111109140703130315001513000701:ctl-1.7
1.0,0.0037571592210767467,0.0037571592210767467,0.7288888888888889,0.03784259492079456,0.8451807791726631,1.0,1.5423547678466676,0.0,0.0,0.0037571592210767467,1.2.643.5.1.13.13.12.2.77.8252.13140203110104081414101201001405:rot+4.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.15001111061311011106030303001309:cut
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.10030011090613091008080403130712:fov_top
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.14030405080503070005090010011210:ctl-1.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.10000615050107010300151404090301:ctl+1.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.08120904010605130814050710080508:rot-2.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.11011413051206050400150606100110:cut
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.06120514140811101106020900110711:fov_top
1.0,0.00016771488469601676,0.00016771488469601676,0.8,0.008451257861635253,0.8232954545454545,1.0,1.409481667123542,0.0,0.0,0.00016771488469601676,1.2.643.5.1.13.13.12.2.77.8252.00121200081108110912041503010000:ctl-1.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.04081012050615111107130109120010:ctl-1.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.15001111061311011106030303001309:rot+4.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.06061007030610120805010913100711:cut
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.01010713081306120510130101121412:fov_right
1.0,0.0005833333333333334,0.0005833333333333334,0.7,0.06573660714285712,0.8652667262523471,1.0,1.6597236393363368,0.0,0.0,0.0005833333333333334,1.2.643.5.1.13.13.12.2.77.8252.15080409060108110106110204020115:ctl-0.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.01010713081306120510130101121412:ctl-1.8
4.0,0.0017875920084121978,0.0008622502628811777,0.9523809523809523,0.03135338924367159,0.8100629814704601,0.5176470588235295,5.2762097391584915,1.0,0.00043112513144058886,0.0013564668769716088,1.2.643.5.1.13.13.12.2.77.8252.14110604050810020100071004090404:rot+0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.14060403060314010506081209070311:cut
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.03131510081105080011060404010511:fov_left
1.0,0.0004728950403690888,0.0004728950403690888,0.6212121212121212,0.020086083213773365,0.790069716317313,1.0,3.0225529230615327,1.0,0.0004728950403690888,0.0,1.2.643.5.1.13.13.12.2.77.8252.14031513011512070711151413071213:ctl+1.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.11140100091110050501140207060912:ctl+1.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.07111115111305011108141412010801:rot+2.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.00071307071102020311080215100104:cut
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.01080011050715071510151108031409:fov_right
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.03050413050004110015050414021412:ctl+0.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.14140312010015010504081306061203:ctl+1.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.12071204070300150506091512141413:rot+6.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.12071112070710000412111310090807:cut
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.02060612071110031306070811070605:fov_left
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.12111312010203070900101115051015:ctl-1.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.15031208100010080909150509041308:ctl-1.0
3.0,0.008023133543638275,0.003932702418506835,0.8461538461538461,0.10683655362776023,0.8324186090837445,0.31585845347313235,2.0068936782847375,0.0,0.0027444794952681388,0.005278654048370137,1.2.643.5.1.13.13.12.2.77.8252.07130015011404020601141211131000:rot+5.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.10041006131411151513070104110809:cut
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.13011105091309080008130511041109:fov_bottom
2.0,0.005293501048218029,0.005041928721174004,0.7272727272727273,0.06943736189019212,0.9445355117058439,1.0,5.004991716816513,2.0,0.0,0.005293501048218029,1.2.643.5.1.13.13.12.2.77.8252.11011500050713141305050211140308:ctl-1.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.06130104100900080002100912090901:ctl+1.7
3.0,0.008023133543638275,0.003932702418506835,0.8461538461538461,0.10683655362776023,0.8324186090837445,0.31585845347313235,2.0068936782847375,0.0,0.0027444794952681388,0.005278654048370137,1.2.643.5.1.13.13.12.2.77.8252.07130015011404020601141211131000:rot+5.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.13090607110001000310151006050113:cut
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.14100208080000030010140812001111:fov_bottom
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.03150209000513130305020013101408:ctl+0.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.10000615050107010300151404090301:ctl-0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.07040802010906150312000007110303:rot+3.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.04131001000110131311121304090609:cut
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.04030712110411040711120105080700:fov_left
2.0,0.0010062893081761006,0.0007966457023060796,1.0,0.019281694803045424,0.858285921113985,1.0,5.744562646538029,1.0,0.0,0.0010062893081761006,1.2.643.5.1.13.13.12.2.77.8252.09050515110402090102050206010406:ctl+1.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.13011105091309080008130511041109:ctl-2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.10151201011509101414030411060512:rot+4.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.15001111061311011106030303001309:cut
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.04111300031205120703050100121209:fov_right
1.0,0.00025559105431309905,0.00025559105431309905,0.8888888888888888,0.014776357827475994,0.8270743701591,1.0,3.272233686498541,1.0,0.0,0.00025559105431309905,1.2.643.5.1.13.13.12.2.77.8252.09070705131210061514041509120513:ctl+1.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.10071506040807070913151311141504:ctl-1.7
2.0,0.002257309941520468,0.0018713450292397662,0.9166666666666666,0.03649122807017535,0.8802178759093678,0.6580310880829016,2.7720482990535573,0.0,0.0018713450292397662,0.00038596491228070175,1.2.643.5.1.13.13.12.2.77.8252.03020907090204060013031106111312:rot-4.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.03120113151010021310000801051000:cut
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.10000615050107010300151404090301:fov_top
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.14031015091008031013040205110915:ctl-1.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.07071507091013150605060411110414:ctl+0.7
1.0,0.00059375,0.00059375,0.7125,0.07001096491228065,0.8641668491609107,1.0,1.6723419538514268,0.0,0.0,0.00059375,1.2.643.5.1.13.13.12.2.77.8252.15080409060108110106110204020115:rot+0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.00121200081108110912041503010000:cut
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.01001108050505090405071008120805:fov_right
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.15011410150513090204040606151204:ctl-1.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.13020010101411130307011411150509:ctl+1.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.07020101080211090714060800071015:rot-1.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.01120104060301100213100004141203:cut
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.02081511091502140105000012140914:fov_bottom
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.13090607110001000310151006050113:ctl-1.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.12090901030412121214030908040015:ctl-1.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.10051211011505050506141504040101:rot+3.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.15090515141309140806011408041204:cut
1.0,0.0011111111111111111,0.0011111111111111111,0.7777777777777778,0.5687619047619048,1.005480273016568,1.0,1.1535253752746104,0.0,0.0,0.0011111111111111111,1.2.643.5.1.13.13.12.2.77.8252.06111209081313111015020309051508:fov_top
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.09071502150602001009041214040315:ctl+1.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.11141409010404080202090702050104:ctl+0.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.12031311070507060813050800031313:rot-3.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.07130015011404020601141211131000:cut
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.08061201060114131102110802141411:fov_left
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.12071204070300150506091512141413:ctl-1.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.05051100060005040907000403081502:ctl-1.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.06020510071406141308051102110806:rot-4.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.09050515110402090102050206010406:cut
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.05020106091400040809110708040301:fov_right
4.0,0.0020084121976866455,0.0007360672975814932,0.8958333333333334,0.028616493916178376,0.8178224358947492,0.13089005235602094,5.028036524206621,1.0,0.0008727655099894847,0.0011356466876971609,1.2.643.5.1.13.13.12.2.77.8252.14110604050810020100071004090404:ctl-1.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.03030806061309020808141008071213:ctl-1.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.07080813110202150000000512100700:rot+6.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.04100315041404021215101114140602:cut
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.06130104100900080002100912090901:fov_top
1.0,0.0004959630911188004,0.0004959630911188004,0.5119047619047619,0.020358895952361844,0.7877907071794782,1.0,3.2342285036656544,1.0,0.0004959630911188004,0.0,1.2.643.5.1.13.13.12.2.77.8252.14031513011512070711151413071213:ctl+1.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.01060001050009070514040213010802:ctl+1.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.11011413051206050400150606100110:rot+3.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.09071502150602001009041214040315:cut
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.14150614130710030701101012031106:fov_top
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.12031311070507060813050800031313:ctl+1.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2.643.5.1.13.13.12.2.77.8252.02081511091502140105000012140914:ctl-0.9
